usage_date,billing_period,payer_account_id,linked_account_id,account_name,business_unit,service_code,service_name,usage_type,usage_unit,region,availability_zone,resource_id,pricing_model,usage_quantity,unit_rate,unblended_cost,amortized_cost,currency_code,tag_environment,tag_team,tag_project
2025-11-07,2025-11,100000000001,200000000002,acct-eng-staging,Engineering,AmazonElastiCache,ElastiCache - In-Memory Cache,NodeUsage:cache.r6g.large,Hrs,ap-southeast-1,,cache-67df35f5,On-Demand,47.4057,0.2239874,10.618279,10.618279,USD,Staging,Payments,Nimbus
2025-11-07,2025-11,100000000001,200000000002,acct-eng-staging,Engineering,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,ap-southeast-1,,vpc-b8c45970,On-Demand,34.4491,0.045,1.55021,1.55021,USD,Staging,Payments,Nimbus
2025-11-07,2025-11,100000000001,200000000002,acct-eng-staging,Engineering,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,ap-southeast-1,,vpc-e21dddea,On-Demand,1083.7947,0.01115597,12.090783,12.090783,USD,Staging,Payments,Nimbus
2025-11-07,2025-11,100000000001,200000000002,acct-eng-staging,Engineering,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,ap-southeast-1,,xfer-8c89d8f8,On-Demand,1043.3005,0.05615325,58.584711,58.584711,USD,Staging,Payments,Nimbus
2025-11-07,2025-11,100000000001,200000000003,acct-eng-dev,Engineering,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,sa-east-1,,xfer-d0796456,On-Demand,140.2901,0.08628034,12.104277,12.104277,USD,Staging,Platform,Falcon
2025-11-07,2025-11,100000000001,200000000003,acct-eng-dev,Engineering,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,sa-east-1,,table-0ac5163c,On-Demand,354.7548,0.00013,0.046118,0.046118,USD,Staging,Platform,Falcon
2025-11-07,2025-11,100000000001,200000000003,acct-eng-dev,Engineering,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,sa-east-1,,table-10dff172,On-Demand,541.2776,0.00065,0.35183,0.35183,USD,Staging,Platform,Falcon
2025-11-07,2025-11,100000000001,200000000003,acct-eng-dev,Engineering,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,sa-east-1,,vpc-5bf28306,On-Demand,62.0419,0.045,2.791885,2.791885,USD,Staging,Platform,Falcon
2025-11-07,2025-11,100000000001,200000000003,acct-eng-dev,Engineering,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,ap-southeast-1,,vpc-fbb236b0,On-Demand,348.3189,0.01429196,4.978159,4.978159,USD,Staging,Platform,Falcon
2025-11-07,2025-11,100000000001,200000000003,acct-eng-dev,Engineering,AWSLambda,Lambda - Serverless Compute,Lambda-GB-Second,GB-Second,sa-east-1,,fn-55c1867c,On-Demand,90562.9718,1.66e-05,1.503345,1.503345,USD,Staging,Platform,Falcon
2025-11-07,2025-11,100000000001,200000000003,acct-eng-dev,Engineering,AWSLambda,Lambda - Serverless Compute,Request,Requests,sa-east-1,,fn-0dafc0dd,On-Demand,328443.0401,2e-07,0.065689,0.065689,USD,Staging,Platform,Falcon
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,us-west-2,,db-4d975564,On-Demand,22.3663,0.29328164,6.559625,6.559625,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,sa-east-1,,db-74f53dd5,On-Demand,33.6735,0.0881118,2.967033,2.967033,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,ap-southeast-1,,db-6319f33d,Reserved Instance,1971.6055,0.12034636,237.27554,213.547986,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,sa-east-1,,table-7f4f3f95,On-Demand,308.0352,0.00013,0.040045,0.040045,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,sa-east-1,,table-55d9cb59,On-Demand,181.3608,0.00065,0.117885,0.117885,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonS3,S3 - Storage,TimedStorage-ByteHrs,GB-Mo,sa-east-1,,bucket-ba55d216,On-Demand,1543.8721,0.02420177,37.364439,37.364439,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonS3,S3 - Storage,Requests-Tier1,Requests,sa-east-1,,bucket-0b8d7666,On-Demand,597939.5818,4.91e-06,2.935095,2.935095,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonS3,S3 - Storage,Requests-Tier2,Requests,sa-east-1,,bucket-056e8b6e,On-Demand,2094326.0433,4.5e-07,0.949385,0.949385,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,sa-east-1,,xfer-7264d2c3,On-Demand,454.8012,0.08646007,39.322143,39.322143,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonEC2,EC2 - Compute,BoxUsage:m5.large,Hrs,sa-east-1,sa-east-1a,i-4481359b,Savings Plan,73.3894,0.10906623,8.004305,7.203875,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonEC2,EC2 - Compute,BoxUsage:m5.xlarge,Hrs,sa-east-1,sa-east-1a,i-a9991a15,On-Demand,21.0199,0.20732729,4.357999,4.357999,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonEC2,EC2 - Compute,BoxUsage:t3.medium,Hrs,sa-east-1,sa-east-1c,i-1c13503d,On-Demand,55.6637,0.04020988,2.238231,2.238231,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonEC2,EC2 - Compute,BoxUsage:c5.2xlarge,Hrs,sa-east-1,sa-east-1b,i-2ac42658,On-Demand,55.6029,0.38927538,21.64484,21.64484,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonRoute53,Route 53 - DNS,HostedZone,Hrs,eu-west-1,,zone-44e2ef1f,On-Demand,5.6619,0.0007,0.003963,0.003963,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonRoute53,Route 53 - DNS,DNS-Queries,Requests,ap-southeast-2,,zone-d5c9c8ad,On-Demand,264833.7926,5.3e-07,0.139758,0.139758,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AWSLambda,Lambda - Serverless Compute,Lambda-GB-Second,GB-Second,ap-southeast-2,,fn-f6473e57,On-Demand,76282.2148,1.66e-05,1.266285,1.266285,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AWSLambda,Lambda - Serverless Compute,Request,Requests,ap-southeast-2,,fn-3b607510,On-Demand,280206.8604,2e-07,0.056041,0.056041,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,ap-southeast-2,,table-40a1c6b2,On-Demand,222.0887,0.00013,0.028872,0.028872,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,ap-southeast-2,,table-30490e13,On-Demand,482.4422,0.00065,0.313587,0.313587,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,ap-southeast-2,,dist-d3a529ea,On-Demand,783329.0876,9.2e-06,7.204499,7.204499,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonS3,S3 - Storage,TimedStorage-ByteHrs,GB-Mo,ap-southeast-2,,bucket-c7d971c0,On-Demand,811.1506,0.02424549,19.666744,19.666744,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonS3,S3 - Storage,Requests-Tier1,Requests,ap-southeast-2,,bucket-102259c2,On-Demand,2010342.1348,4.65e-06,9.34664,9.34664,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000005,acct-data-dev,DataPlatform,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,eu-central-1,,xfer-c79c6897,On-Demand,1297.0554,0.05901898,76.550893,76.550893,USD,Sandbox,Infra,Vega
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonEC2,EC2 - Compute,BoxUsage:m5.large,Hrs,ap-southeast-2,ap-southeast-2c,i-b34e1ab2,On-Demand,25.3672,0.10265059,2.603958,2.603958,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonEC2,EC2 - Compute,BoxUsage:c5.2xlarge,Hrs,ap-southeast-2,ap-southeast-2c,i-afd5bce8,On-Demand,21.1659,0.37259145,7.886233,7.886233,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,ap-southeast-1,,db-c3963d8a,On-Demand,28.6683,0.31458217,9.018536,9.018536,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,ap-southeast-2,,db-515c6640,On-Demand,1.6212,0.09302148,0.150806,0.150806,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,ap-southeast-2,,db-31d78b55,On-Demand,884.6553,0.13254378,117.255555,117.255555,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AWSLambda,Lambda - Serverless Compute,Lambda-GB-Second,GB-Second,sa-east-1,,fn-f54bc3b9,On-Demand,2400.7041,1.66e-05,0.039852,0.039852,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AWSLambda,Lambda - Serverless Compute,Request,Requests,ap-southeast-2,,fn-4fc77ef2,On-Demand,176526.263,2e-07,0.035305,0.035305,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,ap-southeast-2,,vpc-e92f7cfc,On-Demand,17.6604,0.045,0.794718,0.794718,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,ap-southeast-2,,vpc-17883a18,On-Demand,236.9999,0.01839459,4.359516,4.359516,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,ap-southeast-2,,xfer-a86a6ca4,On-Demand,250.8777,0.05625309,14.112646,14.112646,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,sa-east-1,,dist-303bff47,On-Demand,126.9428,0.0921749,11.70094,11.70094,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,ap-southeast-2,,dist-4413861e,On-Demand,225860.5632,8.85e-06,1.999501,1.999501,USD,Production,CoreAPI,Phoenix
2025-11-07,2025-11,100000000001,200000000007,acct-mktg-sandbox,Marketing,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,eu-west-1,,dist-cbeecde1,On-Demand,149.038,0.10569135,15.752028,15.752028,USD,Sandbox,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000007,acct-mktg-sandbox,Marketing,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,ca-central-1,,dist-a508afac,On-Demand,1172367.8612,8.47e-06,9.935529,9.935529,USD,Sandbox,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000007,acct-mktg-sandbox,Marketing,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,ca-central-1,,table-fe25bd9e,On-Demand,107.7465,0.00013,0.014007,0.014007,USD,Sandbox,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000007,acct-mktg-sandbox,Marketing,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,sa-east-1,,table-9d9329a3,On-Demand,629.4445,0.00065,0.409139,0.409139,USD,Sandbox,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000007,acct-mktg-sandbox,Marketing,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,ap-southeast-2,,xfer-ab4d8676,On-Demand,575.8022,0.08509534,48.998086,48.998086,USD,Sandbox,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000007,acct-mktg-sandbox,Marketing,AWSLambda,Lambda - Serverless Compute,Lambda-GB-Second,GB-Second,us-west-2,,fn-e1477abb,On-Demand,127496.7282,1.66e-05,2.116446,2.116446,USD,Sandbox,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000007,acct-mktg-sandbox,Marketing,AWSLambda,Lambda - Serverless Compute,Request,Requests,ca-central-1,,fn-487e77ea,On-Demand,157082.2891,2e-07,0.031416,0.031416,USD,Sandbox,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonElastiCache,ElastiCache - In-Memory Cache,NodeUsage:cache.r6g.large,Hrs,ca-central-1,,cache-a45fb347,On-Demand,19.1102,0.23792441,4.546783,4.546783,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,ca-central-1,,db-750c6536,On-Demand,20.2776,0.25231662,5.116375,5.116375,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,ca-central-1,,db-fd854be6,Reserved Instance,30.2591,0.07917845,2.395869,2.156282,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,ca-central-1,,db-3de1fe34,On-Demand,1673.9738,0.1336257,223.685929,223.685929,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,ca-central-1,,xfer-de0a1d9c,On-Demand,973.8204,0.07361587,71.68864,71.68864,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonRoute53,Route 53 - DNS,HostedZone,Hrs,eu-west-1,,zone-713c3ff4,On-Demand,3.9799,0.0007,0.002786,0.002786,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonRoute53,Route 53 - DNS,DNS-Queries,Requests,ca-central-1,,zone-12d50cf8,On-Demand,694924.0944,5e-07,0.345359,0.345359,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,ap-southeast-1,,dist-0cc3e626,On-Demand,172.655,0.09411109,16.24875,16.24875,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,ca-central-1,,dist-320b728b,On-Demand,640840.0406,7.96e-06,5.098249,5.098249,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,ap-southeast-1,,vpc-4237c3d4,On-Demand,28.3196,0.045,1.274382,1.274382,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000008,acct-fin-prod,Finance,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,ca-central-1,,vpc-bc709793,On-Demand,280.8604,0.01619728,4.549174,4.549174,USD,Production,Platform,Horizon
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,us-east-1,,dist-efea1973,On-Demand,759.3586,0.10476022,79.550577,79.550577,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,us-east-1,,dist-4e34ae9a,On-Demand,841936.3741,7.85e-06,6.613348,6.613348,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,us-east-1,,vpc-45c899db,On-Demand,29.1883,0.045,1.313473,1.313473,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,eu-central-1,,vpc-fee1a8da,On-Demand,775.2572,0.01857931,14.403742,14.403742,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,eu-central-1,,table-bf828b4b,On-Demand,266.4148,0.00013,0.034634,0.034634,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,us-east-1,,table-3a822cf6,On-Demand,277.3353,0.00065,0.180268,0.180268,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,us-east-1,,db-dca78385,On-Demand,8.1064,0.2655576,2.152716,2.152716,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,us-east-1,,db-5f729ac0,On-Demand,47.0383,0.07689294,3.616913,3.616913,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,us-east-1,,db-33b3530f,On-Demand,340.8747,0.12194405,41.567643,41.567643,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000009,acct-shared-network,SharedServices,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,us-east-1,,xfer-efdf7946,On-Demand,847.8272,0.07396865,62.712631,62.712631,USD,Staging,Platform,Atlas
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,eu-west-1,,db-6677a3a6,Reserved Instance,16.9627,0.29486797,5.001757,4.501581,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,eu-west-1,,db-8f11e6c5,Reserved Instance,9.8631,0.08814621,0.869395,0.782456,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,eu-west-1,,db-833fb8f1,On-Demand,50.8702,0.13275901,6.753478,6.753478,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonEC2,EC2 - Compute,BoxUsage:m5.large,Hrs,eu-west-1,eu-west-1b,i-ef5b5200,Reserved Instance,5.8784,0.09927339,0.583569,0.525212,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonEC2,EC2 - Compute,BoxUsage:m5.xlarge,Hrs,eu-west-1,eu-west-1c,i-d8fc1afc,Reserved Instance,17.9464,0.17498667,3.140381,2.826343,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonEC2,EC2 - Compute,BoxUsage:t3.medium,Hrs,eu-west-1,eu-west-1c,i-6ecb32d3,On-Demand,15.0931,0.03164164,0.47757,0.47757,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonEC2,EC2 - Compute,BoxUsage:c5.2xlarge,Hrs,eu-west-1,eu-west-1a,i-05cb3d03,Reserved Instance,19.3416,0.37990043,7.347882,6.613094,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,eu-west-1,,table-b0b1081f,On-Demand,205.5357,0.00013,0.02672,0.02672,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,eu-west-1,,table-5a1fce8c,On-Demand,102.3058,0.00065,0.066499,0.066499,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,eu-west-1,,vpc-1041effe,On-Demand,6.9639,0.045,0.313375,0.313375,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,eu-west-1,,vpc-896a4b74,On-Demand,126.182,0.01123664,1.417862,1.417862,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,eu-west-1,,dist-267993c4,On-Demand,285.1678,0.08799046,25.092045,25.092045,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000010,acct-shared-security,SharedServices,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,eu-west-1,,xfer-4cc8f83f,On-Demand,281.8896,0.05867952,16.541145,16.541145,USD,Staging,Analytics,Horizon
2025-11-07,2025-11,100000000001,200000000011,acct-shared-logging,SharedServices,AWSLambda,Lambda - Serverless Compute,Lambda-GB-Second,GB-Second,us-east-1,,fn-46dc69ba,On-Demand,31078.2381,1.66e-05,0.515899,0.515899,USD,Staging,Growth,Horizon
2025-11-07,2025-11,100000000001,200000000011,acct-shared-logging,SharedServices,AWSLambda,Lambda - Serverless Compute,Request,Requests,sa-east-1,,fn-c2533dbe,On-Demand,152014.2079,2e-07,0.030403,0.030403,USD,Staging,Growth,Horizon
